Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-22,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-23,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-24,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-25,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-28,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-29,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-30,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-05-31,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-01,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-04,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-05,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-06,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-07,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-08,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-11,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-12,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-13,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-14,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-15,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-18,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-19,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-20,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-21,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-22,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-25,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-26,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-27,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-28,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-06-29,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-02,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-03,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-04,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-05,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-06,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-09,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-10,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-11,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-12,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-13,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-16,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-17,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-18,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-19,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-20,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-23,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-24,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-25,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-26,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-27,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-30,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-07-31,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-01,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-02,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-03,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-06,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-07,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-08,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-09,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-10,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-13,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-14,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-15,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-16,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-17,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-20,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-21,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-22,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-23,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-24,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-27,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-28,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-29,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-30,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-08-31,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-03,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-04,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-05,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-06,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-07,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-10,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-11,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-12,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-13,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-14,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-17,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-18,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-19,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-20,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-21,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-24,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-25,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-26,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-27,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-09-28,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-10-01,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-10-02,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-10-03,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-10-04,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-10-05,3427729.4999999995,3427729.4999999995,3427729.4999999995,3427729.5,0,0.0,0.0
2001-10-08,3329223.75,3329223.75,3329223.75,3329223.75,2,0.0,0.0
2001-10-09,3329223.75,3329223.75,3329223.75,3329223.75,0,0.0,0.0
2001-10-10,3329223.75,3329223.75,3329223.75,3329223.75,0,0.0,0.0
2001-10-11,3329223.75,3329223.75,3329223.75,3329223.75,0,0.0,0.0
2001-10-12,3329223.75,3329223.75,3329223.75,3329223.75,0,0.0,0.0
2001-10-15,3329223.75,3329223.75,3329223.75,3329223.75,0,0.0,0.0
2001-10-16,3329223.75,3329223.75,3329223.75,3329223.75,0,0.0,0.0
2001-10-17,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,3,0.0,0.0
2001-10-18,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-19,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-22,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-23,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-24,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-25,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-26,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-29,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-30,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-10-31,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-01,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-02,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-05,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-06,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-07,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-08,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-09,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-12,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-13,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-14,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-15,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-16,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-19,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-20,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-21,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-22,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-23,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-26,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-27,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-28,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-29,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-11-30,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-12-03,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-12-04,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-12-05,3327892.4999999995,3327892.4999999995,3327892.4999999995,3327892.5,0,0.0,0.0
2001-12-06,3271318.5,3271318.5,3271318.5,3271318.5,1,0.0,0.0
2001-12-07,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-10,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-12,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-13,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-14,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-17,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-19,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-20,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-21,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-24,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-26,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-27,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-28,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2001-12-31,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-01,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-02,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-03,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-04,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-07,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-08,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-09,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-10,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-14,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-15,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-16,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-17,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-21,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-22,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-23,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-24,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-28,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-29,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-30,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-01-31,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-01,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-04,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-05,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-06,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-07,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-08,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-12,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-13,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-14,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-15,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-19,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-20,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-21,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-22,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-26,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-27,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-02-28,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-01,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-04,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-05,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-06,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-07,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-08,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-12,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-13,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-14,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-15,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-19,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-20,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-21,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-22,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-26,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-27,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-28,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-03-29,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-01,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-02,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-03,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-04,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-05,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-08,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-09,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-10,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-12,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-15,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-16,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-17,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-19,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-22,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-23,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-24,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-26,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-29,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-04-30,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-01,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-02,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-03,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-06,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-07,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-08,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-09,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-10,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-13,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-14,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-15,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-16,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-17,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-20,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-21,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-22,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-23,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-24,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-27,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-28,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-29,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-30,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-05-31,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-03,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-04,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-05,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-06,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-07,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-10,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-12,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-13,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-14,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-17,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-19,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-20,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-21,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-24,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-26,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-27,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-06-28,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-01,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-02,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-03,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-04,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-05,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-08,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-09,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-10,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-11,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-12,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-15,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-16,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-17,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-18,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-19,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-22,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-23,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-24,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
2002-07-25,3271318.5,3271318.5,3271318.5,3271318.5,0,0.0,0.0
